periodo,trimestre,entidad_federativa,sexo,poblacion_ocupada,poblacion_edad_trabajar,tasa_neta_ocupacion
2016,2,Baja California Sur,Mujeres,130163.0,261883.0,49.70272985
2016,2,Campeche,Hombres,240476.0,302813.0,79.4140278
2016,2,Campeche,Mujeres,125394.0,321807.0,38.96559118
2016,2,Coahuila,Hombres,785512.0,1037095.0,75.74156659
2016,2,Coahuila,Mujeres,452950.0,1097778.0,41.26061918
2016,2,Colima,Hombres,191451.0,249149.0,76.84197007
2016,2,Colima,Mujeres,137907.0,263105.0,52.41519545
2016,2,Chiapas,Hombres,1310557.0,1677291.0,78.13533847
2016,2,Chiapas,Mujeres,543455.0,1822637.0,29.816963
2016,2,Chihuahua,Hombres,959354.0,1266652.0,75.73935067
2016,2,Chihuahua,Mujeres,552483.0,1342448.0,41.15489017
2016,2,Ciudad de México,Hombres,2420660.0,3461150.0,69.93802638
2016,2,Ciudad de México,Mujeres,1837698.0,3885280.0,47.29898489
2016,2,Durango,Hombres,456081.0,595460.0,76.59305411
2016,2,Durango,Mujeres,279030.0,644134.0,43.31862625
2016,2,Guanajuato,Hombres,1486814.0,1993171.0,74.59540601
2016,2,Guanajuato,Mujeres,994205.0,2291365.0,43.38920251
2016,2,Guerrero,Hombres,871336.0,1139194.0,76.48706015
2016,2,Guerrero,Mujeres,533079.0,1272726.0,41.88482046
2016,2,Hidalgo,Hombres,719194.0,971238.0,74.04920318
2016,2,Hidalgo,Mujeres,460283.0,1135849.0,40.52325617
2016,2,Jalisco,Hombres,2122444.0,2814138.0,75.42075051
2016,2,Jalisco,Mujeres,1346762.0,3028699.0,44.46668355
2016,2,México,Hombres,4137804.0,5662968.0,73.06776235
2016,2,México,Mujeres,2619982.0,6401636.0,40.92675685
2016,2,Michoacán,Hombres,1192056.0,1528435.0,77.99193292
2016,2,Michoacán,Mujeres,707863.0,1721734.0,41.11337756
2016,2,Morelos,Hombres,461921.0,659425.0,70.04905789
2016,2,Morelos,Mujeres,308285.0,764236.0,40.33897906
2016,2,Nayarit,Hombres,313233.0,411126.0,76.18905153
2016,2,Nayarit,Mujeres,215741.0,442483.0,48.7569014
2016,2,Nuevo León,Hombres,1453885.0,1924750.0,75.53630342
2016,2,Nuevo León,Mujeres,877500.0,2020817.0,43.42303138
2016,2,Oaxaca,Hombres,988893.0,1318420.0,75.00591617
2016,2,Oaxaca,Mujeres,651119.0,1519411.0,42.853382
2016,2,Puebla,Hombres,1633321.0,2114762.0,77.23427033
2016,2,Puebla,Mujeres,1000553.0,2419325.0,41.35670073
2016,2,Querétaro,Hombres,513019.0,740117.0,69.31593248
2016,2,Querétaro,Mujeres,302630.0,826627.0,36.61022444
2016,2,Quintana Roo,Hombres,495266.0,612476.0,80.86292361
2016,2,Quintana Roo,Mujeres,314854.0,622409.0,50.58635078
2016,2,San Luis Potosí,Hombres,729870.0,946295.0,77.12922503
2016,2,San Luis Potosí,Mujeres,440738.0,1077388.0,40.90801086
2016,2,Sinaloa,Hombres,772189.0,1067171.0,72.35850674
2016,2,Sinaloa,Mujeres,493560.0,1121042.0,44.02689641
2016,2,Sonora,Hombres,767155.0,1027010.0,74.69790947
2016,2,Sonora,Mujeres,519432.0,1082243.0,47.99587523
2016,2,Tabasco,Hombres,591586.0,791975.0,74.6975599
2016,2,Tabasco,Mujeres,323254.0,856736.0,37.73087626
2016,2,Tamaulipas,Hombres,877839.0,1165737.0,75.30334887
2016,2,Tamaulipas,Mujeres,603850.0,1348360.0,44.78403394
2016,2,Tlaxcala,Hombres,322548.0,423864.0,76.09705
2016,2,Tlaxcala,Mujeres,218812.0,477598.0,45.81509973
2016,2,Veracruz,Hombres,1968589.0,2724002.0,72.26826559
2016,2,Veracruz,Mujeres,953069.0,3067975.0,31.06508365
2016,2,Yucatán,Hombres,611851.0,782009.0,78.24091539
2016,2,Yucatán,Mujeres,405858.0,830944.0,48.84300266
2016,2,Zacatecas,Hombres,392958.0,535615.0,73.36575712
2016,2,Zacatecas,Mujeres,218036.0,589275.0,37.00072123
2016,3,Nacional,Hombres,31649839.0,42085433.0,75.20378607
2016,3,Nacional,Mujeres,19670555.0,46633365.0,42.18129016
2016,3,Aguascalientes,Hombres,337347.0,452361.0,74.57473124
2016,3,Aguascalientes,Mujeres,216627.0,503999.0,42.9816329
2016,3,Baja California,Hombres,993451.0,1321659.0,75.16696818
2016,3,Baja California,Mujeres,630863.0,1372663.0,45.95905914
2016,3,Baja California Sur,Hombres,203668.0,267577.0,76.11566017
2016,3,Baja California Sur,Mujeres,130398.0,262954.0,49.58966207
2016,3,Campeche,Hombres,235447.0,301312.0,78.14059845
2016,3,Campeche,Mujeres,132091.0,323929.0,40.77776303
2016,3,Coahuila,Hombres,817220.0,1041419.0,78.47177745
2016,3,Coahuila,Mujeres,466723.0,1080449.0,43.19713378
2016,3,Colima,Hombres,196409.0,252216.0,77.8733308
2016,3,Colima,Mujeres,137461.0,266236.0,51.63125948
2016,3,Chiapas,Hombres,1340838.0,1648258.0,81.3487937
2016,3,Chiapas,Mujeres,576803.0,1835924.0,31.41758591
2016,3,Chihuahua,Hombres,970958.0,1264316.0,76.79709819
2016,3,Chihuahua,Mujeres,588937.0,1349141.0,43.65273904
2016,3,Ciudad de México,Hombres,2456342.0,3450906.0,71.17962645
2016,3,Ciudad de México,Mujeres,1873106.0,3883097.0,48.23742492
2016,3,Durango,Hombres,449427.0,589298.0,76.26480999
2016,3,Durango,Mujeres,275837.0,651064.0,42.36710984
2016,3,Guanajuato,Hombres,1482110.0,1978684.0,74.90382497
2016,3,Guanajuato,Mujeres,1016874.0,2301936.0,44.17472945
2016,3,Guerrero,Hombres,867292.0,1150057.0,75.41295779
2016,3,Guerrero,Mujeres,547915.0,1279040.0,42.83798787
2016,3,Hidalgo,Hombres,742742.0,980404.0,75.75876883
2016,3,Hidalgo,Mujeres,472720.0,1154822.0,40.93444704
2016,3,Jalisco,Hombres,2147308.0,2817846.0,76.20388055
2016,3,Jalisco,Mujeres,1361330.0,3060692.0,44.47785011
2016,3,México,Hombres,4179744.0,5696793.0,73.37012245
2016,3,México,Mujeres,2627869.0,6426477.0,40.8912846
2016,3,Michoacán,Hombres,1204493.0,1536487.0,78.39265806
2016,3,Michoacán,Mujeres,698743.0,1704857.0,40.98543162
2016,3,Morelos,Hombres,477470.0,661891.0,72.13725523
2016,3,Morelos,Mujeres,320154.0,772352.0,41.45182507
2016,3,Nayarit,Hombres,311652.0,413875.0,75.30099668
2016,3,Nayarit,Mujeres,213631.0,445516.0,47.95136426
2016,3,Nuevo León,Hombres,1497683.0,1968006.0,76.10154644
2016,3,Nuevo León,Mujeres,876192.0,2021838.0,43.33640974
2016,3,Oaxaca,Hombres,992691.0,1320859.0,75.15495598
2016,3,Oaxaca,Mujeres,644670.0,1515771.0,42.53083084
2016,3,Puebla,Hombres,1652667.0,2109869.0,78.3303134
2016,3,Puebla,Mujeres,1069508.0,2443307.0,43.77296836
2016,3,Querétaro,Hombres,507028.0,750557.0,67.55356355
2016,3,Querétaro,Mujeres,314377.0,843132.0,37.28680681
2016,3,Quintana Roo,Hombres,511335.0,628628.0,81.34142927
2016,3,Quintana Roo,Mujeres,318679.0,624832.0,51.00234943
2016,3,San Luis Potosí,Hombres,730894.0,953667.0,76.64037866
2016,3,San Luis Potosí,Mujeres,443345.0,1067615.0,41.52667394
2016,3,Sinaloa,Hombres,770533.0,1049283.0,73.43424033
2016,3,Sinaloa,Mujeres,505756.0,1130216.0,44.74861442
2016,3,Sonora,Hombres,776143.0,1050645.0,73.87300182
2016,3,Sonora,Mujeres,498254.0,1070852.0,46.52874534
2016,3,Tabasco,Hombres,578684.0,796928.0,72.61433906
2016,3,Tabasco,Mujeres,300686.0,869225.0,34.59242429
2016,3,Tamaulipas,Hombres,887683.0,1165203.0,76.18269091
2016,3,Tamaulipas,Mujeres,602142.0,1340994.0,44.90266176
2016,3,Tlaxcala,Hombres,323262.0,423822.0,76.27305803
2016,3,Tlaxcala,Mujeres,213658.0,483754.0,44.16666322
2016,3,Veracruz,Hombres,1968848.0,2712698.0,72.57896013
2016,3,Veracruz,Mujeres,974656.0,3110471.0,31.33467568
2016,3,Yucatán,Hombres,622610.0,789547.0,78.85661018
2016,3,Yucatán,Mujeres,402259.0,843502.0,47.68915782
2016,3,Zacatecas,Hombres,415860.0,540362.0,76.95951973
2016,3,Zacatecas,Mujeres,218291.0,592708.0,36.82943372
2016,4,Nacional,Hombres,31757891.0,42219171.0,75.22149357
2016,4,Nacional,Mujeres,19656294.0,46911214.0,41.9010559
2016,4,Aguascalientes,Hombres,332721.0,448345.0,74.21093131
2016,4,Aguascalientes,Mujeres,216515.0,507351.0,42.67558357
2016,4,Baja California,Hombres,985174.0,1320229.0,74.62144825
2016,4,Baja California,Mujeres,649594.0,1376755.0,47.18297736
2016,4,Baja California Sur,Hombres,215243.0,273876.0,78.59140633
2016,4,Baja California Sur,Mujeres,133209.0,262820.0,50.6844989
2016,4,Campeche,Hombres,237766.0,304696.0,78.03384357
2016,4,Campeche,Mujeres,129998.0,324514.0,40.05928866
2016,4,Coahuila,Hombres,819042.0,1056139.0,77.55058756
2016,4,Coahuila,Mujeres,472788.0,1088993.0,43.4151551
2016,4,Colima,Hombres,196851.0,254032.0,77.4906311
2016,4,Colima,Mujeres,137035.0,267160.0,51.29323252
2016,4,Chiapas,Hombres,1333243.0,1658632.0,80.38208596
2016,4,Chiapas,Mujeres,517917.0,1842116.0,28.11533041
2016,4,Chihuahua,Hombres,978221.0,1283642.0,76.2066838
2016,4,Chihuahua,Mujeres,591193.0,1350405.0,43.77894039
2016,4,Ciudad de México,Hombres,2459201.0,3440782.0,71.47215371
2016,4,Ciudad de México,Mujeres,1843893.0,3899085.0,47.29040275
2016,4,Durango,Hombres,465360.0,599112.0,77.67495894
2016,4,Durango,Mujeres,277468.0,653811.0,42.43856405
2016,4,Guanajuato,Hombres,1513534.0,2022007.0,74.85305442
2016,4,Guanajuato,Mujeres,998484.0,2282903.0,43.73746935
2016,4,Guerrero,Hombres,849479.0,1155466.0,73.51830344
2016,4,Guerrero,Mujeres,500618.0,1291941.0,38.74929273
2016,4,Hidalgo,Hombres,743074.0,981731.0,75.69018397
2016,4,Hidalgo,Mujeres,463894.0,1168782.0,39.69037853
2016,4,Jalisco,Hombres,2142947.0,2836185.0,75.55737725
2016,4,Jalisco,Mujeres,1388851.0,3071914.0,45.21125917
2016,4,México,Hombres,4221497.0,5658749.0,74.60124137
2016,4,México,Mujeres,2626301.0,6563473.0,40.01389204
2016,4,Michoacán,Hombres,1183584.0,1518935.0,77.92196506
2016,4,Michoacán,Mujeres,710222.0,1706832.0,41.61053929
2016,4,Morelos,Hombres,473554.0,667002.0,70.99738831
2016,4,Morelos,Mujeres,311318.0,771255.0,40.36511919
2016,4,Nayarit,Hombres,319404.0,416985.0,76.59843879
2016,4,Nayarit,Mujeres,217950.0,449675.0,48.46833824
2016,4,Nuevo León,Hombres,1528866.0,1985939.0,76.98453981
2016,4,Nuevo León,Mujeres,886886.0,2043861.0,43.3926769
2016,4,Oaxaca,Hombres,978051.0,1302314.0,75.10101251
2016,4,Oaxaca,Mujeres,655011.0,1524564.0,42.96382441
2016,4,Puebla,Hombres,1679957.0,2134999.0,78.68654739
2016,4,Puebla,Mujeres,1055796.0,2438883.0,43.29014553
2016,4,Querétaro,Hombres,506455.0,757434.0,66.8645717
2016,4,Querétaro,Mujeres,314400.0,855284.0,36.75971958
2016,4,Quintana Roo,Hombres,502280.0,628586.0,79.90632944
2016,4,Quintana Roo,Mujeres,309996.0,634268.0,48.87460821
2016,4,San Luis Potosí,Hombres,724116.0,956741.0,75.68568714
2016,4,San Luis Potosí,Mujeres,438073.0,1071896.0,40.86898356
2016,4,Sinaloa,Hombres,792551.0,1047999.0,75.62516758
2016,4,Sinaloa,Mujeres,519959.0,1131803.0,45.94076884
2016,4,Sonora,Hombres,781421.0,1053572.0,74.16873265
2016,4,Sonora,Mujeres,509412.0,1065530.0,47.80832074
2016,4,Tabasco,Hombres,593326.0,799779.0,74.18624395
2016,4,Tabasco,Mujeres,320808.0,863503.0,37.15192651
2016,4,Tamaulipas,Hombres,889554.0,1180683.0,75.34232305
2016,4,Tamaulipas,Mujeres,604807.0,1351007.0,44.76712556
2016,4,Tlaxcala,Hombres,331250.0,424028.0,78.11984114
2016,4,Tlaxcala,Mujeres,216344.0,488811.0,44.25923312
2016,4,Veracruz,Hombres,1949777.0,2715346.0,71.80583985
2016,4,Veracruz,Mujeres,992460.0,3107373.0,31.9388757
2016,4,Yucatán,Hombres,624996.0,791764.0,78.93715804
2016,4,Yucatán,Mujeres,418470.0,857071.0,48.82559321
2016,4,Zacatecas,Hombres,405396.0,543442.0,74.59784117
2016,4,Zacatecas,Mujeres,226624.0,597575.0,37.9239426
2017,1,Nacional,Hombres,31684007.0,42281884.0,74.93518264
2017,1,Nacional,Mujeres,19488027.0,47052852.0,41.41731302
2017,1,Aguascalientes,Hombres,335360.0,454042.0,73.86100845
2017,1,Aguascalientes,Mujeres,210792.0,512406.0,41.1376916
2017,1,Baja California,Hombres,976718.0,1324441.0,73.74567837
2017,1,Baja California,Mujeres,631855.0,1393771.0,45.33420483
2017,1,Baja California Sur,Hombres,214291.0,274479.0,78.07191078
2017,1,Baja California Sur,Mujeres,131615.0,267382.0,49.22358274
2017,1,Campeche,Hombres,235035.0,304064.0,77.2978715
2017,1,Campeche,Mujeres,130547.0,326590.0,39.97274871
2017,1,Coahuila,Hombres,822971.0,1061109.0,77.55763074
2017,1,Coahuila,Mujeres,471758.0,1096497.0,43.02410312
2017,1,Colima,Hombres,196791.0,251136.0,78.36033066
2017,1,Colima,Mujeres,145147.0,271774.0,53.40724278
2017,1,Chiapas,Hombres,1344843.0,1645860.0,81.71065583
2017,1,Chiapas,Mujeres,560672.0,1845123.0,30.38670051
2017,1,Chihuahua,Hombres,958165.0,1277076.0,75.02803279
2017,1,Chihuahua,Mujeres,569507.0,1362640.0,41.79438443
2017,1,Ciudad de México,Hombres,2417678.0,3405327.0,70.99694097
2017,1,Ciudad de México,Mujeres,1874560.0,3954749.0,47.40022692
2017,1,Durango,Hombres,445837.0,596194.0,74.78052446
2017,1,Durango,Mujeres,262780.0,665123.0,39.50848189
2017,1,Guanajuato,Hombres,1499879.0,2010040.0,74.61936081
2017,1,Guanajuato,Mujeres,978072.0,2303862.0,42.45358446
2017,1,Guerrero,Hombres,818980.0,1154916.0,70.91251658
2017,1,Guerrero,Mujeres,542905.0,1285932.0,42.2187954
2017,1,Hidalgo,Hombres,722745.0,962061.0,75.12465426
2017,1,Hidalgo,Mujeres,426782.0,1151645.0,37.05846854
2017,1,Jalisco,Hombres,2183559.0,2842396.0,76.82106927
2017,1,Jalisco,Mujeres,1417578.0,3099039.0,45.74250276
2017,1,México,Hombres,4315723.0,5719846.0,75.45173419
2017,1,México,Mujeres,2543531.0,6488427.0,39.2010421
2017,1,Michoacán,Hombres,1173689.0,1521902.0,77.11988026
2017,1,Michoacán,Mujeres,689314.0,1711632.0,40.27232489
2017,1,Morelos,Hombres,491072.0,676720.0,72.56649722
2017,1,Morelos,Mujeres,312795.0,773454.0,40.44131907
2017,1,Nayarit,Hombres,325454.0,423711.0,76.81037311
2017,1,Nayarit,Mujeres,215062.0,446472.0,48.1692021
2017,1,Nuevo León,Hombres,1509924.0,2002317.0,75.40883886
2017,1,Nuevo León,Mujeres,869526.0,2051761.0,42.37949742
2017,1,Oaxaca,Hombres,915715.0,1305287.0,70.15430323
2017,1,Oaxaca,Mujeres,629985.0,1532888.0,41.09791452
2017,1,Puebla,Hombres,1679052.0,2136261.0,78.59769944
2017,1,Puebla,Mujeres,1059223.0,2480096.0,42.70895159
2017,1,Querétaro,Hombres,529848.0,754836.0,70.19379044
2017,1,Querétaro,Mujeres,322074.0,874581.0,36.82609158
2017,1,Quintana Roo,Hombres,508455.0,630559.0,80.63559477
2017,1,Quintana Roo,Mujeres,304708.0,639225.0,47.66834839
2017,1,San Luis Potosí,Hombres,723203.0,968808.0,74.64874361
2017,1,San Luis Potosí,Mujeres,422416.0,1073977.0,39.331941
2017,1,Sinaloa,Hombres,790805.0,1045400.0,75.64616415
2017,1,Sinaloa,Mujeres,508797.0,1133511.0,44.88681627
2017,1,Sonora,Hombres,773223.0,1055035.0,73.28884824
2017,1,Sonora,Mujeres,512137.0,1067957.0,47.95483339
2017,1,Tabasco,Hombres,576136.0,805055.0,71.56479992
2017,1,Tabasco,Mujeres,291668.0,867140.0,33.63562977
2017,1,Tamaulipas,Hombres,899104.0,1210506.0,74.27505522
2017,1,Tamaulipas,Mujeres,577756.0,1348280.0,42.85133652
2017,1,Tlaxcala,Hombres,324254.0,426951.0,75.94642008
2017,1,Tlaxcala,Mujeres,217165.0,492765.0,44.07070307
2017,1,Veracruz,Hombres,1965755.0,2700361.0,72.79600764
2017,1,Veracruz,Mujeres,1016735.0,3071569.0,33.10148657
2017,1,Yucatán,Hombres,617932.0,792569.0,77.96570393
2017,1,Yucatán,Mujeres,424886.0,862622.0,49.25517782
2017,1,Zacatecas,Hombres,391811.0,542619.0,72.20738677
2017,1,Zacatecas,Mujeres,215679.0,599962.0,35.94877676
2017,2,Nacional,Hombres,31896282.0,42489162.0,75.06921883
2017,2,Nacional,Mujeres,19633135.0,47348615.0,41.46506714
2017,2,Aguascalientes,Hombres,337897.0,459860.0,73.47823251
2017,2,Aguascalientes,Mujeres,217836.0,511063.0,42.62409918
2017,2,Baja California,Hombres,1010471.0,1341794.0,75.3074615
2017,2,Baja California,Mujeres,673442.0,1404590.0,47.94580625
2017,2,Baja California Sur,Hombres,211982.0,273958.0,77.37755422
2017,2,Baja California Sur,Mujeres,134349.0,271321.0,49.51662422
2017,2,Campeche,Hombres,230302.0,302454.0,76.14447156
2017,2,Campeche,Mujeres,138580.0,328567.0,42.17709021
2017,2,Coahuila,Hombres,810846.0,1073580.0,75.52730118
2017,2,Coahuila,Mujeres,475858.0,1095489.0,43.43795328
2017,2,Colima,Hombres,192848.0,251860.0,76.56952275
2017,2,Colima,Mujeres,142263.0,271903.0,52.3212322
2017,2,Chiapas,Hombres,1325199.0,1640598.0,80.77536362
2017,2,Chiapas,Mujeres,488892.0,1858291.0,26.30868901
2017,2,Chihuahua,Hombres,961007.0,1285833.0,74.73808807
2017,2,Chihuahua,Mujeres,594546.0,1360347.0,43.70546633
2017,2,Ciudad de México,Hombres,2387263.0,3427325.0,69.65382623
2017,2,Ciudad de México,Mujeres,1868693.0,4021692.0,46.46534344
2017,2,Durango,Hombres,453157.0,590269.0,76.77126869
2017,2,Durango,Mujeres,273886.0,667406.0,41.03738954
2017,2,Guanajuato,Hombres,1527944.0,2034061.0,75.11790453
2017,2,Guanajuato,Mujeres,933054.0,2282667.0,40.87560735
2017,2,Guerrero,Hombres,850592.0,1147736.0,74.11042261
2017,2,Guerrero,Mujeres,547487.0,1304618.0,41.96531092
2017,2,Hidalgo,Hombres,735987.0,968768.0,75.97144001
2017,2,Hidalgo,Mujeres,439898.0,1155487.0,38.07035475
2017,2,Jalisco,Hombres,2181520.0,2860986.0,76.25063527
2017,2,Jalisco,Mujeres,1392222.0,3125499.0,44.54399122
2017,2,México,Hombres,4319599.0,5725903.0,75.43961188
2017,2,México,Mujeres,2623635.0,6611219.0,39.68458767
2017,2,Michoacán,Hombres,1185050.0,1526351.0,77.63941584
2017,2,Michoacán,Mujeres,682947.0,1740271.0,39.24371549
2017,2,Morelos,Hombres,482169.0,683950.0,70.4976972
2017,2,Morelos,Mujeres,307167.0,774960.0,39.63649737
2017,2,Nayarit,Hombres,323337.0,424041.0,76.25135305
2017,2,Nayarit,Mujeres,211537.0,443418.0,47.70600201
2017,2,Nuevo León,Hombres,1530853.0,2005647.0,76.32714032
2017,2,Nuevo León,Mujeres,867652.0,2053842.0,42.2453139
2017,2,Oaxaca,Hombres,971264.0,1318763.0,73.64962469
2017,2,Oaxaca,Mujeres,637384.0,1516435.0,42.03173891
2017,2,Puebla,Hombres,1678837.0,2144997.0,78.26756867
2017,2,Puebla,Mujeres,1104645.0,2489192.0,44.37765347
2017,2,Querétaro,Hombres,509839.0,766008.0,66.55792107
2017,2,Querétaro,Mujeres,309892.0,870392.0,35.60372798
2017,2,Quintana Roo,Hombres,513073.0,640996.0,80.04308919
2017,2,Quintana Roo,Mujeres,316460.0,645123.0,49.05421137
2017,2,San Luis Potosí,Hombres,720979.0,974749.0,73.9656055
2017,2,San Luis Potosí,Mujeres,444588.0,1067982.0,41.6287915
2017,2,Sinaloa,Hombres,792934.0,1056345.0,75.06392324
2017,2,Sinaloa,Mujeres,526789.0,1145069.0,46.00500057
2017,2,Sonora,Hombres,785556.0,1060328.0,74.08613184
2017,2,Sonora,Mujeres,510721.0,1062265.0,48.07849265
2017,2,Tabasco,Hombres,576976.0,804245.0,71.74132261
2017,2,Tabasco,Mujeres,298836.0,870737.0,34.31989223
2017,2,Tamaulipas,Hombres,908060.0,1198266.0,75.78117046
2017,2,Tamaulipas,Mujeres,588203.0,1350298.0,43.56097691
2017,2,Tlaxcala,Hombres,332059.0,431949.0,76.87458473
2017,2,Tlaxcala,Mujeres,214311.0,493032.0,43.46796962
2017,2,Veracruz,Hombres,2015621.0,2727680.0,73.89506834
2017,2,Veracruz,Mujeres,1008404.0,3083185.0,32.70656805
2017,2,Yucatán,Hombres,621100.0,795642.0,78.06274681
2017,2,Yucatán,Mujeres,424068.0,866450.0,48.94315887
2017,2,Zacatecas,Hombres,411961.0,544220.0,75.69751204
2017,2,Zacatecas,Mujeres,234890.0,605805.0,38.7732026
2017,3,Nacional,Hombres,32145275.0,42746725.0,75.19938662
2017,3,Nacional,Mujeres,19651649.0,47505954.0,41.36670742
2017,3,Aguascalientes,Hombres,337941.0,460965.0,73.31163971
2017,3,Aguascalientes,Mujeres,211817.0,513356.0,41.26123002
2017,3,Baja California,Hombres,1013449.0,1367317.0,74.11953483
2017,3,Baja California,Mujeres,667423.0,1403990.0,47.5375893
2017,3,Baja California Sur,Hombres,212293.0,274336.0,77.38430246
2017,3,Baja California Sur,Mujeres,133568.0,273368.0,48.86014457
2017,3,Campeche,Hombres,228946.0,300200.0,76.26449034
2017,3,Campeche,Mujeres,140112.0,330791.0,42.3566542
2017,3,Coahuila,Hombres,806604.0,1067992.0,75.52528483
2017,3,Coahuila,Mujeres,461803.0,1108490.0,41.66054723
2017,3,Colima,Hombres,195290.0,254200.0,76.82533438
2017,3,Colima,Mujeres,139458.0,271889.0,51.2922553
2017,3,Chiapas,Hombres,1334520.0,1629083.0,81.91847806
2017,3,Chiapas,Mujeres,505304.0,1872165.0,26.99035609
2017,3,Chihuahua,Hombres,949868.0,1259890.0,75.39293113
2017,3,Chihuahua,Mujeres,591609.0,1366019.0,43.30898765
2017,3,Ciudad de México,Hombres,2403040.0,3401021.0,70.65642935
2017,3,Ciudad de México,Mujeres,1946475.0,4050469.0,48.05554616
2017,3,Durango,Hombres,462077.0,596981.0,77.40229589
2017,3,Durango,Mujeres,280608.0,672640.0,41.71741199
2017,3,Guanajuato,Hombres,1576980.0,2082056.0,75.74147862
2017,3,Guanajuato,Mujeres,951409.0,2270744.0,41.89855836
2017,3,Guerrero,Hombres,866388.0,1163779.0,74.44609329
2017,3,Guerrero,Mujeres,515734.0,1312955.0,39.28040184
2017,3,Hidalgo,Hombres,748358.0,975152.0,76.74270268
2017,3,Hidalgo,Mujeres,452505.0,1162990.0,38.90876104
2017,3,Jalisco,Hombres,2198280.0,2876708.0,76.41651499
2017,3,Jalisco,Mujeres,1428528.0,3124384.0,45.7219087
2017,3,México,Hombres,4337966.0,5789266.0,74.93119162
2017,3,México,Mujeres,2675519.0,6627553.0,40.36963567
2017,3,Michoacán,Hombres,1193377.0,1525345.0,78.2365301
2017,3,Michoacán,Mujeres,682976.0,1749364.0,39.04138876
2017,3,Morelos,Hombres,493390.0,696832.0,70.80472768
2017,3,Morelos,Mujeres,296906.0,765723.0,38.77459604
2017,3,Nayarit,Hombres,325411.0,429265.0,75.80655306
2017,3,Nayarit,Mujeres,215619.0,445950.0,48.35048772
2017,3,Nuevo León,Hombres,1544186.0,2026033.0,76.21721857
2017,3,Nuevo León,Mujeres,864344.0,2061825.0,41.92130758
2017,3,Oaxaca,Hombres,973149.0,1310377.0,74.26481081
2017,3,Oaxaca,Mujeres,645831.0,1524430.0,42.36540871
2017,3,Puebla,Hombres,1691069.0,2179644.0,77.58464226
2017,3,Puebla,Mujeres,1030593.0,2495071.0,41.30515725
2017,3,Querétaro,Hombres,532904.0,779470.0,68.36748047
2017,3,Querétaro,Mujeres,313326.0,880291.0,35.59345716
2017,3,Quintana Roo,Hombres,519515.0,650094.0,79.91382785
2017,3,Quintana Roo,Mujeres,321258.0,651869.0,49.28260126
2017,3,San Luis Potosí,Hombres,743977.0,976206.0,76.21106611
2017,3,San Luis Potosí,Mujeres,435738.0,1079756.0,40.3552284
2017,3,Sinaloa,Hombres,775027.0,1049470.0,73.84937159
2017,3,Sinaloa,Mujeres,511652.0,1144774.0,44.69458601
2017,3,Sonora,Hombres,775036.0,1064597.0,72.80088146
2017,3,Sonora,Mujeres,502096.0,1082200.0,46.39586028
2017,3,Tabasco,Hombres,598791.0,804552.0,74.42539451
2017,3,Tabasco,Mujeres,306605.0,878437.0,34.9034706
2017,3,Tamaulipas,Hombres,895305.0,1215932.0,73.63117345
2017,3,Tamaulipas,Mujeres,591833.0,1360163.0,43.51191732
2017,3,Tlaxcala,Hombres,328778.0,431660.0,76.16596395
2017,3,Tlaxcala,Mujeres,219191.0,500137.0,43.82619162
2017,3,Veracruz,Hombres,2040508.0,2761716.0,73.88551176
2017,3,Veracruz,Mujeres,982525.0,3059545.0,32.11343517
2017,3,Yucatán,Hombres,628473.0,800333.0,78.52643837
2017,3,Yucatán,Mujeres,408771.0,862225.0,47.408855
2017,3,Zacatecas,Hombres,414379.0,546253.0,75.85843922
2017,3,Zacatecas,Mujeres,220513.0,602391.0,36.6062906
