periodo,trimestre,entidad_federativa,sexo,poblacion_ocupada_asalariada,poblacion_ocupada,tasa_trabajo_asalariado
2012,1,Guanajuato,Mujeres,507275.0,854735.0,59.34880402
2012,1,Guerrero,Hombres,332547.0,797933.0,41.67605551
2012,1,Guerrero,Mujeres,223039.0,513263.0,43.45510976
2012,1,Hidalgo,Hombres,377867.0,664065.0,56.90211049
2012,1,Hidalgo,Mujeres,218530.0,369527.0,59.1377626
2012,1,Jalisco,Hombres,1274734.0,1970256.0,64.69890207
2012,1,Jalisco,Mujeres,835187.0,1273742.0,65.56955804
2012,1,México,Hombres,2645109.0,3969578.0,66.63451379
2012,1,México,Mujeres,1505837.0,2315777.0,65.02512979
2012,1,Michoacán,Hombres,628828.0,1137973.0,55.25860455
2012,1,Michoacán,Mujeres,332312.0,643339.0,51.65426004
2012,1,Morelos,Hombres,295571.0,456617.0,64.73061669
2012,1,Morelos,Mujeres,189626.0,303350.0,62.51063128
2012,1,Nayarit,Hombres,155814.0,285389.0,54.59705875
2012,1,Nayarit,Mujeres,111376.0,189695.0,58.7131975
2012,1,Nuevo León,Hombres,985589.0,1320261.0,74.65107278
2012,1,Nuevo León,Mujeres,587738.0,774748.0,75.86182862
2012,1,Oaxaca,Hombres,385857.0,919340.0,41.97108795
2012,1,Oaxaca,Mujeres,260402.0,621673.0,41.88729445
2012,1,Puebla,Hombres,832192.0,1470161.0,56.60550103
2012,1,Puebla,Mujeres,503722.0,928721.0,54.23824809
2012,1,Querétaro,Hombres,304507.0,459260.0,66.30383661
2012,1,Querétaro,Mujeres,211054.0,295325.0,71.46499619
2012,1,Quintana Roo,Hombres,268451.0,421243.0,63.72829934
2012,1,Quintana Roo,Mujeres,185393.0,271131.0,68.37764771
2012,1,San Luis Potosí,Hombres,369539.0,636225.0,58.0830681
2012,1,San Luis Potosí,Mujeres,230178.0,359076.0,64.10286402
2012,1,Sinaloa,Hombres,438726.0,722053.0,60.76091367
2012,1,Sinaloa,Mujeres,311502.0,478722.0,65.06949754
2012,1,Sonora,Hombres,489201.0,714744.0,68.44422618
2012,1,Sonora,Mujeres,303086.0,438085.0,69.18429072
2012,1,Tabasco,Hombres,363064.0,561435.0,64.66714758
2012,1,Tabasco,Mujeres,181797.0,282831.0,64.27760748
2012,1,Tamaulipas,Hombres,543013.0,839843.0,64.65648937
2012,1,Tamaulipas,Mujeres,376460.0,533639.0,70.54581843
2012,1,Tlaxcala,Hombres,179036.0,275422.0,65.00424803
2012,1,Tlaxcala,Mujeres,102931.0,169967.0,60.55940271
2012,1,Veracruz,Hombres,1155066.0,1978150.0,58.39122412
2012,1,Veracruz,Mujeres,610188.0,1077672.0,56.62093847
2012,1,Yucatán,Hombres,332920.0,561097.0,59.33376938
2012,1,Yucatán,Mujeres,213686.0,357707.0,59.7377183
2012,1,Zacatecas,Hombres,201987.0,355862.0,56.75992379
2012,1,Zacatecas,Mujeres,116577.0,199724.0,58.36904929
2012,2,Nacional,Hombres,18373322.0,29690582.0,61.8826603
2012,2,Nacional,Mujeres,11590620.0,18484088.0,62.70593388
2012,2,Aguascalientes,Hombres,219593.0,299751.0,73.2584712
2012,2,Aguascalientes,Mujeres,137332.0,186779.0,73.52646711
2012,2,Baja California,Hombres,567946.0,861805.0,65.90191517
2012,2,Baja California,Mujeres,376999.0,558318.0,67.52406335
2012,2,Baja California Sur,Hombres,122228.0,182304.0,67.04625241
2012,2,Baja California Sur,Mujeres,86763.0,123709.0,70.13475172
2012,2,Campeche,Hombres,137057.0,236583.0,57.9318886
2012,2,Campeche,Mujeres,80522.0,132794.0,60.63677576
2012,2,Coahuila,Hombres,551665.0,754717.0,73.09561067
2012,2,Coahuila,Mujeres,300731.0,438777.0,68.53846031
2012,2,Colima,Hombres,115830.0,185306.0,62.50742016
2012,2,Colima,Mujeres,85046.0,134182.0,63.38107943
2012,2,Chiapas,Hombres,545048.0,1291178.0,42.21323474
2012,2,Chiapas,Mujeres,273758.0,603010.0,45.39858377
2012,2,Chihuahua,Hombres,592488.0,866971.0,68.34000215
2012,2,Chihuahua,Mujeres,367607.0,486034.0,75.63400914
2012,2,Ciudad de México,Hombres,1507696.0,2300074.0,65.549891
2012,2,Ciudad de México,Mujeres,1380858.0,1863808.0,74.08799619
2012,2,Durango,Hombres,271871.0,411762.0,66.02624817
2012,2,Durango,Mujeres,145986.0,215072.0,67.87773397
2012,2,Guanajuato,Hombres,831462.0,1391423.0,59.75623516
2012,2,Guanajuato,Mujeres,533841.0,928590.0,57.48941944
2012,2,Guerrero,Hombres,315494.0,835886.0,37.74366361
2012,2,Guerrero,Mujeres,215843.0,547745.0,39.40574537
2012,2,Hidalgo,Hombres,384620.0,685446.0,56.11237063
2012,2,Hidalgo,Mujeres,234080.0,409907.0,57.10563616
2012,2,Jalisco,Hombres,1259817.0,1983596.0,63.51177357
2012,2,Jalisco,Mujeres,865117.0,1299691.0,66.56328312
2012,2,México,Hombres,2829444.0,4011194.0,70.53869746
2012,2,México,Mujeres,1587788.0,2381587.0,66.66932596
2012,2,Michoacán,Hombres,605657.0,1161419.0,52.14801893
2012,2,Michoacán,Mujeres,351694.0,648455.0,54.23568328
2012,2,Morelos,Hombres,294176.0,463465.0,63.47318568
2012,2,Morelos,Mujeres,197776.0,306257.0,64.57844229
2012,2,Nayarit,Hombres,150352.0,288936.0,52.03643713
2012,2,Nayarit,Mujeres,108382.0,192987.0,56.1602595
2012,2,Nuevo León,Hombres,1002853.0,1341752.0,74.74205367
2012,2,Nuevo León,Mujeres,597165.0,812166.0,73.52745621
2012,2,Oaxaca,Hombres,389750.0,937307.0,41.58189366
2012,2,Oaxaca,Mujeres,259954.0,643187.0,40.41655071
2012,2,Puebla,Hombres,859747.0,1500757.0,57.28755555
2012,2,Puebla,Mujeres,513632.0,960479.0,53.47665071
2012,2,Querétaro,Hombres,312805.0,461246.0,67.81739029
2012,2,Querétaro,Mujeres,209213.0,285379.0,73.31057997
2012,2,Quintana Roo,Hombres,268929.0,420644.0,63.93268417
2012,2,Quintana Roo,Mujeres,186158.0,280240.0,66.42806166
2012,2,San Luis Potosí,Hombres,381527.0,660311.0,57.77989463
2012,2,San Luis Potosí,Mujeres,237411.0,376283.0,63.0937353
2012,2,Sinaloa,Hombres,439322.0,731751.0,60.03708912
2012,2,Sinaloa,Mujeres,296552.0,478480.0,61.97793011
2012,2,Sonora,Hombres,513164.0,738206.0,69.51501342
2012,2,Sonora,Mujeres,304559.0,445479.0,68.36663457
2012,2,Tabasco,Hombres,381689.0,558002.0,68.40280142
2012,2,Tabasco,Mujeres,187072.0,289409.0,64.63931668
2012,2,Tamaulipas,Hombres,545363.0,851238.0,64.06704118
2012,2,Tamaulipas,Mujeres,382949.0,564759.0,67.80750727
2012,2,Tlaxcala,Hombres,183292.0,291220.0,62.93935856
2012,2,Tlaxcala,Mujeres,111737.0,187962.0,59.44659027
2012,2,Veracruz,Hombres,1228624.0,2029879.0,60.52695752
2012,2,Veracruz,Mujeres,628106.0,1110985.0,56.53595683
2012,2,Yucatán,Hombres,346590.0,573096.0,60.47677876
2012,2,Yucatán,Mujeres,222777.0,375034.0,59.40181424
2012,2,Zacatecas,Hombres,217223.0,383357.0,56.66337122
2012,2,Zacatecas,Mujeres,123212.0,216544.0,56.89929068
2012,3,Nacional,Hombres,18356595.0,29922128.0,61.34789277
2012,3,Nacional,Mujeres,11495294.0,18525497.0,62.05120435
2012,3,Aguascalientes,Hombres,219125.0,300588.0,72.89878505
2012,3,Aguascalientes,Mujeres,140126.0,186334.0,75.20151985
2012,3,Baja California,Hombres,581012.0,858720.0,67.66023849
2012,3,Baja California,Mujeres,390170.0,554394.0,70.37774579
2012,3,Baja California Sur,Hombres,123762.0,184402.0,67.11532413
2012,3,Baja California Sur,Mujeres,90445.0,125653.0,71.9799766
2012,3,Campeche,Hombres,133683.0,239400.0,55.84085213
2012,3,Campeche,Mujeres,80861.0,141852.0,57.00377859
2012,3,Coahuila,Hombres,565159.0,781329.0,72.33303768
2012,3,Coahuila,Mujeres,304237.0,439137.0,69.28065729
2012,3,Colima,Hombres,118590.0,189818.0,62.47563456
2012,3,Colima,Mujeres,83897.0,136341.0,61.53468142
2012,3,Chiapas,Hombres,532297.0,1292946.0,41.16931411
2012,3,Chiapas,Mujeres,268472.0,536191.0,50.07021752
2012,3,Chihuahua,Hombres,590047.0,865277.0,68.1916889
2012,3,Chihuahua,Mujeres,388321.0,506204.0,76.71235312
2012,3,Ciudad de México,Hombres,1528691.0,2365751.0,64.6175781
2012,3,Ciudad de México,Mujeres,1326347.0,1819028.0,72.91515029
2012,3,Durango,Hombres,265071.0,423352.0,62.61243599
2012,3,Durango,Mujeres,147219.0,224340.0,65.62316127
2012,3,Guanajuato,Hombres,846561.0,1431440.0,59.14051584
2012,3,Guanajuato,Mujeres,560234.0,967010.0,57.93466458
2012,3,Guerrero,Hombres,313386.0,850938.0,36.82830006
2012,3,Guerrero,Mujeres,210279.0,545421.0,38.55352104
2012,3,Hidalgo,Hombres,407394.0,706063.0,57.69938377
2012,3,Hidalgo,Mujeres,241846.0,407625.0,59.33051211
2012,3,Jalisco,Hombres,1269025.0,1999247.0,63.47514839
2012,3,Jalisco,Mujeres,844005.0,1291333.0,65.35920634
2012,3,México,Hombres,2736579.0,4073617.0,67.17811223
2012,3,México,Mujeres,1611246.0,2471183.0,65.20140354
2012,3,Michoacán,Hombres,579013.0,1128757.0,51.29651466
2012,3,Michoacán,Mujeres,362028.0,685811.0,52.78830465
2012,3,Morelos,Hombres,295465.0,461750.0,63.98808879
2012,3,Morelos,Mujeres,184550.0,304774.0,60.55306555
2012,3,Nayarit,Hombres,149774.0,290148.0,51.61986297
2012,3,Nayarit,Mujeres,107176.0,194107.0,55.21490724
2012,3,Nuevo León,Hombres,996544.0,1352786.0,73.66604918
2012,3,Nuevo León,Mujeres,584172.0,792229.0,73.73777027
2012,3,Oaxaca,Hombres,390505.0,964961.0,40.46847489
2012,3,Oaxaca,Mujeres,242108.0,672835.0,35.98326484
2012,3,Puebla,Hombres,893475.0,1502795.0,59.45421698
2012,3,Puebla,Mujeres,497633.0,967163.0,51.45285748
2012,3,Querétaro,Hombres,314044.0,468422.0,67.04296553
2012,3,Querétaro,Mujeres,210264.0,298206.0,70.50964769
2012,3,Quintana Roo,Hombres,282479.0,426101.0,66.29390684
2012,3,Quintana Roo,Mujeres,187436.0,265231.0,70.66896404
2012,3,San Luis Potosí,Hombres,380955.0,678187.0,56.17256008
2012,3,San Luis Potosí,Mujeres,239838.0,389502.0,61.57555032
2012,3,Sinaloa,Hombres,438470.0,720211.0,60.88076966
2012,3,Sinaloa,Mujeres,288055.0,465174.0,61.92414021
2012,3,Sonora,Hombres,492385.0,711287.0,69.22451837
2012,3,Sonora,Mujeres,284405.0,433325.0,65.63318525
2012,3,Tabasco,Hombres,386877.0,580404.0,66.65650133
2012,3,Tabasco,Mujeres,183991.0,296339.0,62.08801406
2012,3,Tamaulipas,Hombres,565245.0,854372.0,66.15912038
2012,3,Tamaulipas,Mujeres,362748.0,539196.0,67.27572163
2012,3,Tlaxcala,Hombres,193391.0,300009.0,64.46173281
2012,3,Tlaxcala,Mujeres,112191.0,186769.0,60.06939053
2012,3,Veracruz,Hombres,1204212.0,1949031.0,61.78516401
2012,3,Veracruz,Mujeres,623697.0,1096236.0,56.8944096
2012,3,Yucatán,Hombres,344513.0,574372.0,59.98081383
2012,3,Yucatán,Mujeres,214538.0,368317.0,58.24819381
2012,3,Zacatecas,Hombres,218866.0,395647.0,55.31850362
2012,3,Zacatecas,Mujeres,122759.0,218237.0,56.25031502
2012,4,Nacional,Hombres,19267505.0,29594434.0,65.10516471
2012,4,Nacional,Mujeres,11971512.0,18400303.0,65.06149382
2012,4,Aguascalientes,Hombres,230928.0,300233.0,76.9162617
2012,4,Aguascalientes,Mujeres,143399.0,186906.0,76.72252362
2012,4,Baja California,Hombres,600135.0,848620.0,70.71893191
2012,4,Baja California,Mujeres,408314.0,570492.0,71.57225693
2012,4,Baja California Sur,Hombres,128878.0,182566.0,70.59255283
2012,4,Baja California Sur,Mujeres,91843.0,126187.0,72.78325026
2012,4,Campeche,Hombres,143908.0,240567.0,59.82034111
2012,4,Campeche,Mujeres,83548.0,139588.0,59.85328252
2012,4,Coahuila,Hombres,585837.0,756062.0,77.48531205
2012,4,Coahuila,Mujeres,311501.0,437459.0,71.20690168
2012,4,Colima,Hombres,119137.0,184108.0,64.71038738
2012,4,Colima,Mujeres,84638.0,133983.0,63.17070076
2012,4,Chiapas,Hombres,543766.0,1272092.0,42.74580769
2012,4,Chiapas,Mujeres,283974.0,528473.0,53.73481711
2012,4,Chihuahua,Hombres,639985.0,885919.0,72.23967428
2012,4,Chihuahua,Mujeres,380796.0,492492.0,77.32024073
2012,4,Ciudad de México,Hombres,1633633.0,2359772.0,69.22842546
2012,4,Ciudad de México,Mujeres,1350161.0,1862378.0,72.49661454
2012,4,Durango,Hombres,303911.0,427107.0,71.15570571
2012,4,Durango,Mujeres,155051.0,237187.0,65.37078339
2012,4,Guanajuato,Hombres,880723.0,1398198.0,62.98986267
2012,4,Guanajuato,Mujeres,571393.0,927976.0,61.57411399
2012,4,Guerrero,Hombres,321911.0,806683.0,39.90551431
2012,4,Guerrero,Mujeres,225158.0,510589.0,44.09769893
2012,4,Hidalgo,Hombres,430578.0,701475.0,61.38180263
2012,4,Hidalgo,Mujeres,250244.0,406085.0,61.62355172
2012,4,Jalisco,Hombres,1315041.0,1924583.0,68.32861976
2012,4,Jalisco,Mujeres,899279.0,1299032.0,69.22685507
2012,4,México,Hombres,2897762.0,4026765.0,71.96253072
2012,4,México,Mujeres,1655353.0,2435482.0,67.96818864
2012,4,Michoacán,Hombres,580871.0,1084448.0,53.56374856
2012,4,Michoacán,Mujeres,397565.0,684548.0,58.07700848
2012,4,Morelos,Hombres,304677.0,456454.0,66.74867566
2012,4,Morelos,Mujeres,196124.0,301046.0,65.14751898
2012,4,Nayarit,Hombres,158869.0,293302.0,54.16567224
2012,4,Nayarit,Mujeres,113936.0,195750.0,58.20485313
2012,4,Nuevo León,Hombres,1057026.0,1349353.0,78.33576536
2012,4,Nuevo León,Mujeres,623152.0,827225.0,75.33041192
2012,4,Oaxaca,Hombres,402324.0,958095.0,41.99207803
2012,4,Oaxaca,Mujeres,256151.0,631561.0,40.5583942
2012,4,Puebla,Hombres,901703.0,1502818.0,60.00081181
2012,4,Puebla,Mujeres,531200.0,974140.0,54.53014967
2012,4,Querétaro,Hombres,317153.0,436562.0,72.64787132
2012,4,Querétaro,Mujeres,218263.0,284630.0,76.68306222
2012,4,Quintana Roo,Hombres,281504.0,412409.0,68.25845217
2012,4,Quintana Roo,Mujeres,190589.0,274040.0,69.54787622
2012,4,San Luis Potosí,Hombres,407293.0,669755.0,60.81223731
2012,4,San Luis Potosí,Mujeres,258966.0,391127.0,66.21020794
2012,4,Sinaloa,Hombres,481820.0,753075.0,63.98034724
2012,4,Sinaloa,Mujeres,308314.0,475378.0,64.85659833
2012,4,Sonora,Hombres,532748.0,710291.0,75.00418842
2012,4,Sonora,Mujeres,317178.0,428264.0,74.06132666
2012,4,Tabasco,Hombres,397097.0,564646.0,70.32671798
2012,4,Tabasco,Mujeres,180955.0,283224.0,63.89112505
2012,4,Tamaulipas,Hombres,589550.0,840834.0,70.11490972
2012,4,Tamaulipas,Mujeres,371386.0,534236.0,69.51721711
2012,4,Tlaxcala,Hombres,202793.0,302431.0,67.0543033
2012,4,Tlaxcala,Mujeres,117328.0,186279.0,62.98509225
2012,4,Veracruz,Hombres,1306702.0,2000005.0,65.33493666
2012,4,Veracruz,Mujeres,650056.0,1063582.0,61.11949995
2012,4,Yucatán,Hombres,348312.0,565859.0,61.55455688
2012,4,Yucatán,Mujeres,221327.0,372470.0,59.42142991
2012,4,Zacatecas,Hombres,220930.0,379347.0,58.23955376
2012,4,Zacatecas,Mujeres,124370.0,198494.0,62.65680575
2013,1,Nacional,Hombres,18414661.0,29545691.0,62.32604612
2013,1,Nacional,Mujeres,11528048.0,18003043.0,64.03388583
2013,1,Aguascalientes,Hombres,217070.0,297311.0,73.0110894
2013,1,Aguascalientes,Mujeres,141987.0,185947.0,76.35885494
2013,1,Baja California,Hombres,583667.0,871455.0,66.97614908
2013,1,Baja California,Mujeres,385291.0,543201.0,70.92972951
2013,1,Baja California Sur,Hombres,131593.0,187697.0,70.10927186
2013,1,Baja California Sur,Mujeres,87908.0,121098.0,72.59244579
2013,1,Campeche,Hombres,132035.0,235413.0,56.08653728
2013,1,Campeche,Mujeres,78658.0,133962.0,58.71665099
2013,1,Coahuila,Hombres,557520.0,750376.0,74.29875156
2013,1,Coahuila,Mujeres,320828.0,437841.0,73.27500166
2013,1,Colima,Hombres,115663.0,182194.0,63.48342975
2013,1,Colima,Mujeres,87673.0,136727.0,64.1226678
2013,1,Chiapas,Hombres,519208.0,1299244.0,39.96231655
2013,1,Chiapas,Mujeres,273870.0,553735.0,49.45867608
2013,1,Chihuahua,Hombres,623752.0,877624.0,71.07280567
2013,1,Chihuahua,Mujeres,395920.0,518477.0,76.36211442
2013,1,Ciudad de México,Hombres,1523735.0,2351872.0,64.78817725
2013,1,Ciudad de México,Mujeres,1335081.0,1795439.0,74.35958559
2013,1,Durango,Hombres,282459.0,426159.0,66.2801912
2013,1,Durango,Mujeres,149615.0,219689.0,68.10309119
2013,1,Guanajuato,Hombres,842351.0,1360835.0,61.89956901
2013,1,Guanajuato,Mujeres,557066.0,896832.0,62.11486655
2013,1,Guerrero,Hombres,321269.0,800188.0,40.14918994
2013,1,Guerrero,Mujeres,217181.0,495648.0,43.81758829
2013,1,Hidalgo,Hombres,390630.0,701535.0,55.68218264
2013,1,Hidalgo,Mujeres,253552.0,420200.0,60.3407901
2013,1,Jalisco,Hombres,1247215.0,1975459.0,63.13545358
2013,1,Jalisco,Mujeres,834827.0,1291210.0,64.65462628
2013,1,México,Hombres,2754808.0,3985594.0,69.11913256
2013,1,México,Mujeres,1524404.0,2264792.0,67.30878597
2013,1,Michoacán,Hombres,580478.0,1102340.0,52.65870784
2013,1,Michoacán,Mujeres,367743.0,676162.0,54.38681854
2013,1,Morelos,Hombres,282729.0,450272.0,62.79071317
2013,1,Morelos,Mujeres,193095.0,307483.0,62.79859374
2013,1,Nayarit,Hombres,158560.0,298025.0,53.2035903
2013,1,Nayarit,Mujeres,116744.0,206394.0,56.5636598
2013,1,Nuevo León,Hombres,1012905.0,1333647.0,75.95000776
2013,1,Nuevo León,Mujeres,566414.0,751509.0,75.37022178
2013,1,Oaxaca,Hombres,367677.0,910598.0,40.37753213
2013,1,Oaxaca,Mujeres,241572.0,614797.0,39.29296987
2013,1,Puebla,Hombres,856970.0,1506547.0,56.88305775
2013,1,Puebla,Mujeres,520073.0,954924.0,54.46223993
2013,1,Querétaro,Hombres,317254.0,466561.0,67.99839678
2013,1,Querétaro,Mujeres,202426.0,279663.0,72.38211705
2013,1,Quintana Roo,Hombres,281253.0,429264.0,65.51981997
2013,1,Quintana Roo,Mujeres,176474.0,263137.0,67.065445
2013,1,San Luis Potosí,Hombres,389627.0,657551.0,59.25426317
2013,1,San Luis Potosí,Mujeres,241915.0,374064.0,64.6720882
2013,1,Sinaloa,Hombres,491719.0,761837.0,64.54385912
2013,1,Sinaloa,Mujeres,311296.0,472057.0,65.94457873
2013,1,Sonora,Hombres,504957.0,712549.0,70.86628428
2013,1,Sonora,Mujeres,316413.0,434085.0,72.89194513
2013,1,Tabasco,Hombres,382628.0,559020.0,68.44620944
2013,1,Tabasco,Mujeres,182632.0,277641.0,65.77991003
2013,1,Tamaulipas,Hombres,586902.0,852339.0,68.85781362
2013,1,Tamaulipas,Mujeres,370536.0,535500.0,69.19439776
2013,1,Tlaxcala,Hombres,182539.0,292579.0,62.38964519
2013,1,Tlaxcala,Mujeres,116905.0,194309.0,60.16448029
2013,1,Veracruz,Hombres,1223802.0,1981445.0,61.76310723
2013,1,Veracruz,Mujeres,622014.0,1076280.0,57.79295351
2013,1,Yucatán,Hombres,345745.0,570422.0,60.61214329
2013,1,Yucatán,Mujeres,220789.0,380656.0,58.00223824
2013,1,Zacatecas,Hombres,205941.0,357739.0,57.56738852
2013,1,Zacatecas,Mujeres,117146.0,189584.0,61.79107942
2013,2,Nacional,Hombres,18464317.0,29810665.0,61.93862834
2013,2,Nacional,Mujeres,11951156.0,18670549.0,64.01073691
2013,2,Aguascalientes,Hombres,222541.0,302980.0,73.45072282
2013,2,Aguascalientes,Mujeres,147051.0,195373.0,75.26679736
2013,2,Baja California,Hombres,606011.0,889910.0,68.09800991
2013,2,Baja California,Mujeres,419000.0,597426.0,70.13420909
2013,2,Baja California Sur,Hombres,128659.0,188464.0,68.26714916
2013,2,Baja California Sur,Mujeres,91481.0,127784.0,71.59033995
2013,2,Campeche,Hombres,132452.0,238583.0,55.5161097
2013,2,Campeche,Mujeres,79245.0,133016.0,59.57553978
2013,2,Coahuila,Hombres,578435.0,772788.0,74.85041176
2013,2,Coahuila,Mujeres,336454.0,455693.0,73.83348
2013,2,Colima,Hombres,114977.0,181686.0,63.283357
2013,2,Colima,Mujeres,88777.0,139272.0,63.74360963
2013,2,Chiapas,Hombres,522978.0,1287483.0,40.62018683
2013,2,Chiapas,Mujeres,254368.0,551131.0,46.15381824
2013,2,Chihuahua,Hombres,622207.0,886449.0,70.19095289
2013,2,Chihuahua,Mujeres,411903.0,536348.0,76.79771342
2013,2,Ciudad de México,Hombres,1494424.0,2307130.0,64.77415664
2013,2,Ciudad de México,Mujeres,1354290.0,1812054.0,74.73783894
2013,2,Durango,Hombres,291360.0,440736.0,66.10760183
2013,2,Durango,Mujeres,148113.0,234629.0,63.12646774
2013,2,Guanajuato,Hombres,861435.0,1415170.0,60.8714854
2013,2,Guanajuato,Mujeres,562821.0,920828.0,61.12118658
2013,2,Guerrero,Hombres,335206.0,818514.0,40.95299531
2013,2,Guerrero,Mujeres,239222.0,522490.0,45.7849911
2013,2,Hidalgo,Hombres,396352.0,702055.0,56.45597567
2013,2,Hidalgo,Mujeres,242253.0,412845.0,58.67892308
2013,2,Jalisco,Hombres,1259215.0,1965543.0,64.06448498
2013,2,Jalisco,Mujeres,900061.0,1353070.0,66.51991397
2013,2,México,Hombres,2700367.0,4048161.0,66.70601787
2013,2,México,Mujeres,1630794.0,2505296.0,65.09386516
2013,2,Michoacán,Hombres,558322.0,1124713.0,49.64128627
2013,2,Michoacán,Mujeres,385287.0,675896.0,57.00388817
2013,2,Morelos,Hombres,280429.0,453920.0,61.77938844
2013,2,Morelos,Mujeres,198295.0,320240.0,61.92074694
2013,2,Nayarit,Hombres,159610.0,293936.0,54.30093626
2013,2,Nayarit,Mujeres,116236.0,199629.0,58.22600925
2013,2,Nuevo León,Hombres,1030887.0,1373054.0,75.07985848
2013,2,Nuevo León,Mujeres,607060.0,811707.0,74.78807008
2013,2,Oaxaca,Hombres,367544.0,910061.0,40.38674331
2013,2,Oaxaca,Mujeres,240389.0,600621.0,40.0234091
2013,2,Puebla,Hombres,823566.0,1525936.0,53.97120194
2013,2,Puebla,Mujeres,535490.0,968712.0,55.27855544
2013,2,Querétaro,Hombres,320787.0,450405.0,71.22190029
2013,2,Querétaro,Mujeres,198941.0,275978.0,72.08581843
2013,2,Quintana Roo,Hombres,304187.0,441767.0,68.8568861
2013,2,Quintana Roo,Mujeres,189420.0,269105.0,70.38888166
2013,2,San Luis Potosí,Hombres,410118.0,675653.0,60.69950108
2013,2,San Luis Potosí,Mujeres,247180.0,396596.0,62.32538906
2013,2,Sinaloa,Hombres,470698.0,737132.0,63.85532035
2013,2,Sinaloa,Mujeres,317829.0,493330.0,64.4252326
2013,2,Sonora,Hombres,489833.0,722663.0,67.7816631
2013,2,Sonora,Mujeres,333478.0,487450.0,68.41276028
2013,2,Tabasco,Hombres,403531.0,580230.0,69.54673147
2013,2,Tabasco,Mujeres,188665.0,300648.0,62.75278731
2013,2,Tamaulipas,Hombres,593512.0,869260.0,68.27784552
2013,2,Tamaulipas,Mujeres,373193.0,536092.0,69.6136111
2013,2,Tlaxcala,Hombres,185563.0,295350.0,62.82816997
2013,2,Tlaxcala,Mujeres,123147.0,201648.0,61.07028089
2013,2,Veracruz,Hombres,1237079.0,1954913.0,63.28051427
2013,2,Veracruz,Mujeres,657296.0,1064258.0,61.76096398
2013,2,Yucatán,Hombres,349383.0,584203.0,59.80506776
2013,2,Yucatán,Mujeres,215865.0,375693.0,57.45781795
2013,2,Zacatecas,Hombres,212649.0,371817.0,57.19184438
2013,2,Zacatecas,Mujeres,117552.0,195691.0,60.07021273
2013,3,Nacional,Hombres,18528917.0,29889396.0,61.99160732
2013,3,Nacional,Mujeres,11892742.0,18610312.0,63.90404417
2013,3,Aguascalientes,Hombres,224257.0,302183.0,74.21231505
2013,3,Aguascalientes,Mujeres,146579.0,196013.0,74.78024417
2013,3,Baja California,Hombres,603665.0,883250.0,68.34588169
2013,3,Baja California,Mujeres,426986.0,571730.0,74.68315464
2013,3,Baja California Sur,Hombres,132891.0,192946.0,68.87471106
2013,3,Baja California Sur,Mujeres,83615.0,120220.0,69.5516553
2013,3,Campeche,Hombres,139358.0,239820.0,58.10941539
2013,3,Campeche,Mujeres,78554.0,130946.0,59.98961404
2013,3,Coahuila,Hombres,581452.0,764817.0,76.02498375
2013,3,Coahuila,Mujeres,341942.0,470602.0,72.66054968
2013,3,Colima,Hombres,118621.0,184401.0,64.32774226
2013,3,Colima,Mujeres,86629.0,134814.0,64.2581631
2013,3,Chiapas,Hombres,563858.0,1319019.0,42.7482849
2013,3,Chiapas,Mujeres,259118.0,554734.0,46.71031521
2013,3,Chihuahua,Hombres,621355.0,884904.0,70.2172213
