periodo,trimestre,entidad_federativa,sexo,poblacion_desocupada_abierta,poblacion_economicamente_activa,tasa_desocupacion
2011,2,Colima,Hombres,8678.0,187673.0,4.624000256
2011,2,Colima,Mujeres,5984.0,133309.0,4.48881921
2011,2,Chiapas,Hombres,23805.0,1316409.0,1.808328567
2011,2,Chiapas,Mujeres,15170.0,573066.0,2.64716455
2011,2,Chihuahua,Hombres,46412.0,880579.0,5.270623079
2011,2,Chihuahua,Mujeres,38670.0,446957.0,8.651838991
2011,2,Ciudad de México,Hombres,150599.0,2395120.0,6.287743412
2011,2,Ciudad de México,Mujeres,94841.0,1816107.0,5.22221433
2011,2,Durango,Hombres,35600.0,434715.0,8.189273432
2011,2,Durango,Mujeres,12203.0,230864.0,5.285795966
2011,2,Guanajuato,Hombres,93292.0,1389214.0,6.715452047
2011,2,Guanajuato,Mujeres,43832.0,890370.0,4.922897223
2011,2,Guerrero,Hombres,24987.0,844681.0,2.958158169
2011,2,Guerrero,Mujeres,9784.0,565128.0,1.731289195
2011,2,Hidalgo,Hombres,37009.0,682384.0,5.423485897
2011,2,Hidalgo,Mujeres,16803.0,403026.0,4.169209927
2011,2,Jalisco,Hombres,114736.0,2035851.0,5.635775899
2011,2,Jalisco,Mujeres,75306.0,1315720.0,5.723558204
2011,2,México,Hombres,272162.0,4275826.0,6.365132725
2011,2,México,Mujeres,167382.0,2370008.0,7.062507806
2011,2,Michoacán,Hombres,35855.0,1201288.0,2.984713075
2011,2,Michoacán,Mujeres,18639.0,659789.0,2.824994051
2011,2,Morelos,Hombres,17328.0,470134.0,3.685757678
2011,2,Morelos,Mujeres,9587.0,305452.0,3.138627346
2011,2,Nayarit,Hombres,15140.0,302632.0,5.002775648
2011,2,Nayarit,Mujeres,9805.0,188923.0,5.18994511
2011,2,Nuevo León,Hombres,78991.0,1363408.0,5.793643576
2011,2,Nuevo León,Mujeres,52619.0,812747.0,6.474216454
2011,2,Oaxaca,Hombres,26108.0,957654.0,2.726245596
2011,2,Oaxaca,Mujeres,17205.0,626649.0,2.745556125
2011,2,Puebla,Hombres,78164.0,1463498.0,5.340902413
2011,2,Puebla,Mujeres,48387.0,986841.0,4.903221492
2011,2,Querétaro,Hombres,35524.0,476829.0,7.450050228
2011,2,Querétaro,Mujeres,14185.0,301364.0,4.70693248
2011,2,Quintana Roo,Hombres,17623.0,426579.0,4.131239466
2011,2,Quintana Roo,Mujeres,13853.0,270229.0,5.1263928
2011,2,San Luis Potosí,Hombres,26407.0,647422.0,4.078792503
2011,2,San Luis Potosí,Mujeres,15361.0,390299.0,3.935700578
2011,2,Sinaloa,Hombres,44099.0,764800.0,5.766082636
2011,2,Sinaloa,Mujeres,19669.0,449516.0,4.375595084
2011,2,Sonora,Hombres,43515.0,706717.0,6.157344453
2011,2,Sonora,Mujeres,22329.0,440112.0,5.073481296
2011,2,Tabasco,Hombres,32124.0,602736.0,5.329696584
2011,2,Tabasco,Mujeres,25825.0,310046.0,8.329409184
2011,2,Tamaulipas,Hombres,71414.0,893568.0,7.992005085
2011,2,Tamaulipas,Mujeres,52430.0,582459.0,9.001491951
2011,2,Tlaxcala,Hombres,19386.0,297529.0,6.51566738
2011,2,Tlaxcala,Mujeres,11687.0,182135.0,6.416668954
2011,2,Veracruz,Hombres,75451.0,2034306.0,3.708930712
2011,2,Veracruz,Mujeres,33264.0,1017053.0,3.270626015
2011,2,Yucatán,Hombres,13674.0,571873.0,2.391090329
2011,2,Yucatán,Mujeres,9947.0,369445.0,2.692417004
2011,2,Zacatecas,Hombres,25559.0,390420.0,6.546539624
2011,2,Zacatecas,Mujeres,13196.0,211365.0,6.243228538
2011,3,Nacional,Hombres,1651472.0,30749529.0,5.370722914
2011,3,Nacional,Mujeres,1083482.0,18557415.0,5.838539473
2011,3,Aguascalientes,Hombres,25473.0,306863.0,8.301098536
2011,3,Aguascalientes,Mujeres,15053.0,191820.0,7.847461162
2011,3,Baja California,Hombres,58601.0,889777.0,6.586032231
2011,3,Baja California,Mujeres,29951.0,545920.0,5.486334994
2011,3,Baja California Sur,Hombres,13160.0,191553.0,6.870161261
2011,3,Baja California Sur,Mujeres,10357.0,124031.0,8.350331772
2011,3,Campeche,Hombres,6793.0,235566.0,2.883692893
2011,3,Campeche,Mujeres,4342.0,130878.0,3.317593484
2011,3,Coahuila,Hombres,39419.0,785039.0,5.021279198
2011,3,Coahuila,Mujeres,40485.0,468131.0,8.648220263
2011,3,Colima,Hombres,9486.0,190046.0,4.991423129
2011,3,Colima,Mujeres,6343.0,134344.0,4.721461323
2011,3,Chiapas,Hombres,29049.0,1308744.0,2.21960903
2011,3,Chiapas,Mujeres,15538.0,543914.0,2.856701611
2011,3,Chihuahua,Hombres,60526.0,896820.0,6.748957427
2011,3,Chihuahua,Mujeres,43024.0,451509.0,9.528935193
2011,3,Ciudad de México,Hombres,168852.0,2456793.0,6.872862305
2011,3,Ciudad de México,Mujeres,130373.0,1866577.0,6.984603368
2011,3,Durango,Hombres,28012.0,431233.0,6.495792298
2011,3,Durango,Mujeres,12939.0,225266.0,5.743876129
2011,3,Guanajuato,Hombres,90262.0,1435304.0,6.288702602
2011,3,Guanajuato,Mujeres,50402.0,900283.0,5.598461817
2011,3,Guerrero,Hombres,28783.0,863082.0,3.334909082
2011,3,Guerrero,Mujeres,17107.0,563406.0,3.03635389
2011,3,Hidalgo,Hombres,32660.0,722402.0,4.521028458
2011,3,Hidalgo,Mujeres,17298.0,424776.0,4.07226397
2011,3,Jalisco,Hombres,112134.0,2066384.0,5.426580926
2011,3,Jalisco,Mujeres,75664.0,1361544.0,5.557220332
2011,3,México,Hombres,253114.0,4259307.0,5.942609913
2011,3,México,Mujeres,159963.0,2441176.0,6.552702468
2011,3,Michoacán,Hombres,35146.0,1223420.0,2.872766507
2011,3,Michoacán,Mujeres,18916.0,655390.0,2.886220418
2011,3,Morelos,Hombres,19259.0,475690.0,4.048645126
2011,3,Morelos,Mujeres,10391.0,312937.0,3.320476645
2011,3,Nayarit,Hombres,16215.0,300246.0,5.400571531
2011,3,Nayarit,Mujeres,11734.0,183035.0,6.410795749
2011,3,Nuevo León,Hombres,83477.0,1393556.0,5.990214961
2011,3,Nuevo León,Mujeres,59936.0,812483.0,7.376892809
2011,3,Oaxaca,Hombres,28258.0,974057.0,2.901062258
2011,3,Oaxaca,Mujeres,14805.0,650747.0,2.275077718
2011,3,Puebla,Hombres,66267.0,1492543.0,4.439872084
2011,3,Puebla,Mujeres,51270.0,955245.0,5.367209459
2011,3,Querétaro,Hombres,29950.0,479956.0,6.240155348
2011,3,Querétaro,Mujeres,13637.0,298731.0,4.564976517
2011,3,Quintana Roo,Hombres,19232.0,426879.0,4.50525793
2011,3,Quintana Roo,Mujeres,13861.0,267017.0,5.191055251
2011,3,San Luis Potosí,Hombres,31757.0,656878.0,4.834535485
2011,3,San Luis Potosí,Mujeres,18931.0,384547.0,4.922935298
2011,3,Sinaloa,Hombres,40250.0,748507.0,5.37737122
2011,3,Sinaloa,Mujeres,33529.0,451160.0,7.431731536
2011,3,Sonora,Hombres,47981.0,734176.0,6.535353921
2011,3,Sonora,Mujeres,40489.0,470608.0,8.603551151
2011,3,Tabasco,Hombres,42398.0,596333.0,7.109785975
2011,3,Tabasco,Mujeres,22593.0,314435.0,7.185268815
2011,3,Tamaulipas,Hombres,64382.0,887130.0,7.257335453
2011,3,Tamaulipas,Mujeres,53476.0,583250.0,9.168624089
2011,3,Tlaxcala,Hombres,18589.0,301816.0,6.159050547
2011,3,Tlaxcala,Mujeres,14107.0,199249.0,7.080085722
2011,3,Veracruz,Hombres,110966.0,2045811.0,5.424059212
2011,3,Veracruz,Mujeres,44816.0,1058172.0,4.235228299
2011,3,Yucatán,Hombres,15118.0,567469.0,2.664110286
2011,3,Yucatán,Mujeres,13635.0,367779.0,3.707389492
2011,3,Zacatecas,Hombres,25903.0,406149.0,6.377708673
2011,3,Zacatecas,Mujeres,18517.0,219055.0,8.45312821
2011,4,Nacional,Hombres,1518931.0,30682187.0,4.950530417
2011,4,Nacional,Mujeres,905654.0,19237632.0,4.707720784
2011,4,Aguascalientes,Hombres,19967.0,310747.0,6.425484397
2011,4,Aguascalientes,Mujeres,12343.0,201987.0,6.110789308
2011,4,Baja California,Hombres,68415.0,914323.0,7.482585476
2011,4,Baja California,Mujeres,35124.0,575188.0,6.106525171
2011,4,Baja California Sur,Hombres,9051.0,196591.0,4.60397475
2011,4,Baja California Sur,Mujeres,6089.0,129630.0,4.697215151
2011,4,Campeche,Hombres,6325.0,235098.0,2.690367421
2011,4,Campeche,Mujeres,3959.0,136312.0,2.904366453
2011,4,Coahuila,Hombres,40691.0,794859.0,5.119272726
2011,4,Coahuila,Mujeres,29875.0,461663.0,6.471170529
2011,4,Colima,Hombres,7726.0,188914.0,4.089691606
2011,4,Colima,Mujeres,6268.0,135121.0,4.638805219
2011,4,Chiapas,Hombres,26867.0,1289642.0,2.083291332
2011,4,Chiapas,Mujeres,15117.0,574933.0,2.629349855
2011,4,Chihuahua,Hombres,65541.0,914855.0,7.164086112
2011,4,Chihuahua,Mujeres,18584.0,474052.0,3.920245036
2011,4,Ciudad de México,Hombres,150196.0,2459583.0,6.106563592
2011,4,Ciudad de México,Mujeres,114556.0,1928318.0,5.940721396
2011,4,Durango,Hombres,25178.0,443062.0,5.68272612
2011,4,Durango,Mujeres,12354.0,248899.0,4.963459074
2011,4,Guanajuato,Hombres,76339.0,1436964.0,5.312520007
2011,4,Guanajuato,Mujeres,45722.0,942493.0,4.851176614
2011,4,Guerrero,Hombres,19640.0,850300.0,2.309773021
2011,4,Guerrero,Mujeres,11240.0,592481.0,1.897107249
2011,4,Hidalgo,Hombres,29679.0,702989.0,4.221829929
2011,4,Hidalgo,Mujeres,16695.0,408114.0,4.090768756
2011,4,Jalisco,Hombres,116954.0,2035338.0,5.746170906
2011,4,Jalisco,Mujeres,64211.0,1388898.0,4.623161672
2011,4,México,Hombres,249179.0,4188366.0,5.94931293
2011,4,México,Mujeres,152381.0,2569627.0,5.930082459
2011,4,Michoacán,Hombres,35637.0,1185620.0,3.005769133
2011,4,Michoacán,Mujeres,16924.0,631624.0,2.6794422
2011,4,Morelos,Hombres,13595.0,469946.0,2.892885566
2011,4,Morelos,Mujeres,7415.0,318398.0,2.328846287
2011,4,Nayarit,Hombres,15099.0,300742.0,5.020582426
2011,4,Nayarit,Mujeres,10934.0,195929.0,5.58059297
2011,4,Nuevo León,Hombres,77978.0,1406128.0,5.545583332
2011,4,Nuevo León,Mujeres,46159.0,839254.0,5.500003575
2011,4,Oaxaca,Hombres,32033.0,976411.0,3.280688153
2011,4,Oaxaca,Mujeres,16204.0,682587.0,2.373909846
2011,4,Puebla,Hombres,60901.0,1510862.0,4.030877737
2011,4,Puebla,Mujeres,48765.0,1070225.0,4.556518489
2011,4,Querétaro,Hombres,28940.0,478422.0,6.049052928
2011,4,Querétaro,Mujeres,11688.0,301880.0,3.871737114
2011,4,Quintana Roo,Hombres,18606.0,432896.0,4.298030012
2011,4,Quintana Roo,Mujeres,11803.0,272759.0,4.327263262
2011,4,San Luis Potosí,Hombres,22513.0,644494.0,3.493127942
2011,4,San Luis Potosí,Mujeres,12303.0,388698.0,3.165182224
2011,4,Sinaloa,Hombres,33094.0,752320.0,4.398925989
2011,4,Sinaloa,Mujeres,24093.0,507305.0,4.749213984
2011,4,Sonora,Hombres,43264.0,749644.0,5.771272764
2011,4,Sonora,Mujeres,31785.0,478304.0,6.645355255
2011,4,Tabasco,Hombres,38567.0,600293.0,6.42469594
2011,4,Tabasco,Mujeres,18557.0,339770.0,5.461635812
2011,4,Tamaulipas,Hombres,59439.0,903521.0,6.578596402
2011,4,Tamaulipas,Mujeres,41925.0,588182.0,7.127895787
2011,4,Tlaxcala,Hombres,16773.0,305963.0,5.48203541
2011,4,Tlaxcala,Mujeres,12638.0,197164.0,6.409892272
2011,4,Veracruz,Hombres,75710.0,2022186.0,3.743968161
2011,4,Veracruz,Mujeres,23703.0,1068165.0,2.219039193
2011,4,Yucatán,Hombres,12430.0,578463.0,2.148797762
2011,4,Yucatán,Mujeres,11022.0,375009.0,2.939129461
2011,4,Zacatecas,Hombres,22604.0,402645.0,5.61387823
2011,4,Zacatecas,Mujeres,15218.0,214663.0,7.089251524
2012,1,Nacional,Hombres,1552766.0,30708944.0,5.056396599
2012,1,Nacional,Mujeres,873910.0,18645932.0,4.686866819
2012,1,Aguascalientes,Hombres,22003.0,306225.0,7.185239611
2012,1,Aguascalientes,Mujeres,10596.0,189281.0,5.598026215
2012,1,Baja California,Hombres,57821.0,890352.0,6.494173091
2012,1,Baja California,Mujeres,25792.0,547845.0,4.707900957
2012,1,Baja California Sur,Hombres,9564.0,193069.0,4.953669414
2012,1,Baja California Sur,Mujeres,9427.0,129755.0,7.265230627
2012,1,Campeche,Hombres,4054.0,241425.0,1.679196438
2012,1,Campeche,Mujeres,3329.0,139388.0,2.388297414
2012,1,Coahuila,Hombres,40079.0,775989.0,5.164892801
2012,1,Coahuila,Mujeres,29213.0,453920.0,6.435715545
2012,1,Colima,Hombres,9879.0,194105.0,5.089513408
2012,1,Colima,Mujeres,3963.0,133673.0,2.964697433
2012,1,Chiapas,Hombres,26684.0,1311843.0,2.034084871
2012,1,Chiapas,Mujeres,13851.0,578949.0,2.392438712
2012,1,Chihuahua,Hombres,70675.0,919768.0,7.684002922
2012,1,Chihuahua,Mujeres,26581.0,469288.0,5.664112443
2012,1,Ciudad de México,Hombres,150351.0,2447457.0,6.143151851
2012,1,Ciudad de México,Mujeres,113964.0,1887144.0,6.03896682
2012,1,Durango,Hombres,23960.0,444461.0,5.390799193
2012,1,Durango,Mujeres,11484.0,238530.0,4.814488744
2012,1,Guanajuato,Hombres,106808.0,1436455.0,7.435527044
2012,1,Guanajuato,Mujeres,52157.0,906892.0,5.751180956
2012,1,Guerrero,Hombres,22713.0,820646.0,2.767697643
2012,1,Guerrero,Mujeres,11656.0,524919.0,2.220533073
2012,1,Hidalgo,Hombres,27673.0,691738.0,4.000503081
2012,1,Hidalgo,Mujeres,21293.0,390820.0,5.448288215
2012,1,Jalisco,Hombres,99034.0,2069290.0,4.785892746
2012,1,Jalisco,Mujeres,51775.0,1325517.0,3.906023084
2012,1,México,Hombres,277610.0,4247188.0,6.53632474
2012,1,México,Mujeres,137319.0,2453096.0,5.597783373
2012,1,Michoacán,Hombres,40528.0,1178501.0,3.438944897
2012,1,Michoacán,Mujeres,19596.0,662935.0,2.955945907
2012,1,Morelos,Hombres,16606.0,473223.0,3.509127832
2012,1,Morelos,Mujeres,8721.0,312071.0,2.794556367
2012,1,Nayarit,Hombres,16179.0,301568.0,5.364959147
2012,1,Nayarit,Mujeres,8851.0,198546.0,4.457908998
2012,1,Nuevo León,Hombres,72879.0,1393140.0,5.23127611
2012,1,Nuevo León,Mujeres,49051.0,823799.0,5.954243693
2012,1,Oaxaca,Hombres,22427.0,941767.0,2.381374586
2012,1,Oaxaca,Mujeres,16958.0,638631.0,2.655367497
2012,1,Puebla,Hombres,63266.0,1533427.0,4.125791446
2012,1,Puebla,Mujeres,32615.0,961336.0,3.392674362
2012,1,Querétaro,Hombres,32398.0,491658.0,6.589539883
2012,1,Querétaro,Mujeres,8574.0,303899.0,2.821332087
2012,1,Quintana Roo,Hombres,15398.0,436641.0,3.526466823
2012,1,Quintana Roo,Mujeres,11462.0,282593.0,4.05600988
2012,1,San Luis Potosí,Hombres,16571.0,652796.0,2.538465309
2012,1,San Luis Potosí,Mujeres,13904.0,372980.0,3.727813824
2012,1,Sinaloa,Hombres,35618.0,757671.0,4.700984992
2012,1,Sinaloa,Mujeres,21762.0,500484.0,4.348190951
2012,1,Sonora,Hombres,53173.0,767917.0,6.924316039
2012,1,Sonora,Mujeres,32646.0,470731.0,6.935171042
2012,1,Tabasco,Hombres,30981.0,592416.0,5.229602171
2012,1,Tabasco,Mujeres,16177.0,299008.0,5.410223138
2012,1,Tamaulipas,Hombres,61266.0,901109.0,6.798955509
2012,1,Tamaulipas,Mujeres,39003.0,572642.0,6.81106171
2012,1,Tlaxcala,Hombres,16653.0,292075.0,5.701617735
2012,1,Tlaxcala,Mujeres,11080.0,181047.0,6.119957801
2012,1,Veracruz,Hombres,70484.0,2048634.0,3.440536475
2012,1,Veracruz,Mujeres,34330.0,1112002.0,3.087224663
2012,1,Yucatán,Hombres,15108.0,576205.0,2.621983495
2012,1,Yucatán,Mujeres,12330.0,370037.0,3.332099223
2012,1,Zacatecas,Hombres,24323.0,380185.0,6.397674816
2012,1,Zacatecas,Mujeres,14450.0,214174.0,6.746850691
2012,2,Nacional,Hombres,1493620.0,31184202.0,4.78966882
2012,2,Nacional,Mujeres,943477.0,19427565.0,4.856383185
2012,2,Aguascalientes,Hombres,20880.0,320631.0,6.512158837
2012,2,Aguascalientes,Mujeres,9965.0,196744.0,5.064957508
2012,2,Baja California,Hombres,64048.0,925853.0,6.91772884
2012,2,Baja California,Mujeres,34063.0,592381.0,5.750184425
2012,2,Baja California Sur,Hombres,9752.0,192056.0,5.077685675
2012,2,Baja California Sur,Mujeres,5869.0,129578.0,4.529318248
2012,2,Campeche,Hombres,5383.0,241966.0,2.224692725
2012,2,Campeche,Mujeres,3245.0,136039.0,2.385345379
2012,2,Coahuila,Hombres,40394.0,795111.0,5.080296965
2012,2,Coahuila,Mujeres,28950.0,467727.0,6.189507982
2012,2,Colima,Hombres,7570.0,192876.0,3.924801427
2012,2,Colima,Mujeres,5623.0,139805.0,4.022030686
2012,2,Chiapas,Hombres,30316.0,1321494.0,2.294070196
2012,2,Chiapas,Mujeres,12211.0,615221.0,1.984815213
2012,2,Chihuahua,Hombres,68035.0,935006.0,7.276423895
2012,2,Chihuahua,Mujeres,27534.0,513568.0,5.361315347
2012,2,Ciudad de México,Hombres,158309.0,2458383.0,6.439558035
2012,2,Ciudad de México,Mujeres,120571.0,1984379.0,6.07600665
2012,2,Durango,Hombres,29864.0,441626.0,6.762283018
2012,2,Durango,Mujeres,14038.0,229110.0,6.127187814
2012,2,Guanajuato,Hombres,80900.0,1472323.0,5.494718211
2012,2,Guanajuato,Mujeres,64682.0,993272.0,6.512012822
2012,2,Guerrero,Hombres,12357.0,848243.0,1.456775947
2012,2,Guerrero,Mujeres,10086.0,557831.0,1.808074489
2012,2,Hidalgo,Hombres,29333.0,714779.0,4.103785925
2012,2,Hidalgo,Mujeres,24169.0,434076.0,5.567918982
2012,2,Jalisco,Hombres,100173.0,2083769.0,4.807298698
2012,2,Jalisco,Mujeres,58898.0,1358589.0,4.335233098
2012,2,México,Hombres,246563.0,4257757.0,5.790912915
2012,2,México,Mujeres,161409.0,2542996.0,6.347198344
2012,2,Michoacán,Hombres,38878.0,1200297.0,3.239031673
2012,2,Michoacán,Mujeres,19946.0,668401.0,2.984136768
2012,2,Morelos,Hombres,14165.0,477630.0,2.965684735
2012,2,Morelos,Mujeres,10890.0,317147.0,3.433738929
2012,2,Nayarit,Hombres,16295.0,305231.0,5.338579633
2012,2,Nayarit,Mujeres,9202.0,202189.0,4.551187255
2012,2,Nuevo León,Hombres,84513.0,1426265.0,5.925476682
2012,2,Nuevo León,Mujeres,59206.0,871372.0,6.794572238
2012,2,Oaxaca,Hombres,26044.0,963351.0,2.703479832
2012,2,Oaxaca,Mujeres,12987.0,656174.0,1.979200639
2012,2,Puebla,Hombres,64833.0,1565590.0,4.141122516
2012,2,Puebla,Mujeres,40852.0,1001331.0,4.079769826
2012,2,Querétaro,Hombres,24029.0,485275.0,4.951625367
2012,2,Querétaro,Mujeres,7855.0,293234.0,2.678748031
2012,2,Quintana Roo,Hombres,18556.0,439200.0,4.224954463
2012,2,Quintana Roo,Mujeres,11690.0,291930.0,4.004384613
2012,2,San Luis Potosí,Hombres,18673.0,678984.0,2.750138442
2012,2,San Luis Potosí,Mujeres,15358.0,391641.0,3.921448469
2012,2,Sinaloa,Hombres,33323.0,765074.0,4.355526394
2012,2,Sinaloa,Mujeres,19075.0,497555.0,3.833747023
2012,2,Sonora,Hombres,33045.0,771251.0,4.284597362
2012,2,Sonora,Mujeres,31903.0,477382.0,6.682908028
2012,2,Tabasco,Hombres,35236.0,593238.0,5.939606027
2012,2,Tabasco,Mujeres,18554.0,307963.0,6.024749726
2012,2,Tamaulipas,Hombres,50055.0,901293.0,5.553687868
2012,2,Tamaulipas,Mujeres,40510.0,605269.0,6.692891921
2012,2,Tlaxcala,Hombres,18585.0,309805.0,5.998934814
2012,2,Tlaxcala,Mujeres,12300.0,200262.0,6.14195404
2012,2,Veracruz,Hombres,79894.0,2109773.0,3.786852898
2012,2,Veracruz,Mujeres,31210.0,1142195.0,2.732458118
2012,2,Yucatán,Hombres,12931.0,586027.0,2.206553623
2012,2,Yucatán,Mujeres,9874.0,384908.0,2.565288329
2012,2,Zacatecas,Hombres,20688.0,404045.0,5.120221757
2012,2,Zacatecas,Mujeres,10752.0,227296.0,4.730395607
2012,3,Nacional,Hombres,1571265.0,31493393.0,4.98918932
2012,3,Nacional,Mujeres,1037333.0,19562830.0,5.302571254
2012,3,Aguascalientes,Hombres,21138.0,321726.0,6.570187054
2012,3,Aguascalientes,Mujeres,11355.0,197689.0,5.743870423
2012,3,Baja California,Hombres,66452.0,925172.0,7.182664413
2012,3,Baja California,Mujeres,38716.0,593110.0,6.527625567
2012,3,Baja California Sur,Hombres,8927.0,193329.0,4.617517289
2012,3,Baja California Sur,Mujeres,7118.0,132771.0,5.361110483
2012,3,Campeche,Hombres,5012.0,244412.0,2.050635812
2012,3,Campeche,Mujeres,3907.0,145759.0,2.680451979
2012,3,Coahuila,Hombres,35160.0,816489.0,4.30624295
2012,3,Coahuila,Mujeres,33886.0,473023.0,7.163710855
2012,3,Colima,Hombres,8662.0,198480.0,4.364167674
2012,3,Colima,Mujeres,7766.0,144107.0,5.389051191
2012,3,Chiapas,Hombres,27979.0,1320925.0,2.118136912
2012,3,Chiapas,Mujeres,18165.0,554356.0,3.276775213
2012,3,Chihuahua,Hombres,54175.0,919452.0,5.892096597
2012,3,Chihuahua,Mujeres,41339.0,547543.0,7.549909322
2012,3,Ciudad de México,Hombres,163634.0,2529385.0,6.469319617
2012,3,Ciudad de México,Mujeres,123321.0,1942349.0,6.349064972
2012,3,Durango,Hombres,19768.0,443120.0,4.46109406
2012,3,Durango,Mujeres,17644.0,241984.0,7.291391166
2012,3,Guanajuato,Hombres,89618.0,1521058.0,5.891820036
2012,3,Guanajuato,Mujeres,64443.0,1031453.0,6.247788314
2012,3,Guerrero,Hombres,13261.0,864199.0,1.534484534
2012,3,Guerrero,Mujeres,11431.0,556852.0,2.05278961
2012,3,Hidalgo,Hombres,31293.0,737356.0,4.243947293
2012,3,Hidalgo,Mujeres,22377.0,430002.0,5.203929284
2012,3,Jalisco,Hombres,99125.0,2098372.0,4.723900243
2012,3,Jalisco,Mujeres,69667.0,1361000.0,5.118809699
2012,3,México,Hombres,273155.0,4346772.0,6.284088514
2012,3,México,Mujeres,137425.0,2608608.0,5.268135343
2012,3,Michoacán,Hombres,54764.0,1183521.0,4.627209826
2012,3,Michoacán,Mujeres,27189.0,713000.0,3.813323983
2012,3,Morelos,Hombres,20221.0,481971.0,4.195480641
2012,3,Morelos,Mujeres,8770.0,313544.0,2.797055597
2012,3,Nayarit,Hombres,18755.0,308903.0,6.071485224
2012,3,Nayarit,Mujeres,11245.0,205352.0,5.475963224
2012,3,Nuevo León,Hombres,75518.0,1428304.0,5.287249773
2012,3,Nuevo León,Mujeres,56224.0,848453.0,6.626648736
2012,3,Oaxaca,Hombres,34605.0,999566.0,3.462002509
2012,3,Oaxaca,Mujeres,20499.0,693334.0,2.956583696
2012,3,Puebla,Hombres,56017.0,1558812.0,3.593569975
2012,3,Puebla,Mujeres,39675.0,1006838.0,3.940554488
2012,3,Querétaro,Hombres,29369.0,497791.0,5.899865606
2012,3,Querétaro,Mujeres,10552.0,308758.0,3.41756327
2012,3,Quintana Roo,Hombres,20347.0,446448.0,4.557529656
2012,3,Quintana Roo,Mujeres,14700.0,279931.0,5.251294069
2012,3,San Luis Potosí,Hombres,24034.0,702221.0,3.422569248
2012,3,San Luis Potosí,Mujeres,18939.0,408441.0,4.636899822
2012,3,Sinaloa,Hombres,40267.0,760478.0,5.294959223
2012,3,Sinaloa,Mujeres,23120.0,488294.0,4.734852364
2012,3,Sonora,Hombres,48261.0,759548.0,6.353910484
2012,3,Sonora,Mujeres,40603.0,473928.0,8.567335123
2012,3,Tabasco,Hombres,33543.0,613947.0,5.463500921
2012,3,Tabasco,Mujeres,19635.0,315974.0,6.214118883
2012,3,Tamaulipas,Hombres,64345.0,918717.0,7.00378898
2012,3,Tamaulipas,Mujeres,45580.0,584776.0,7.794437528
2012,3,Tlaxcala,Hombres,14736.0,314745.0,4.681885336
2012,3,Tlaxcala,Mujeres,14995.0,201764.0,7.431950199
2012,3,Veracruz,Hombres,83309.0,2032340.0,4.099166478
2012,3,Veracruz,Mujeres,43153.0,1139389.0,3.78738078
2012,3,Yucatán,Hombres,17896.0,592268.0,3.021605084
2012,3,Yucatán,Mujeres,18573.0,386890.0,4.800589315
2012,3,Zacatecas,Hombres,17919.0,413566.0,4.332802987
2012,3,Zacatecas,Mujeres,15321.0,233558.0,6.559826681
2012,4,Nacional,Hombres,1523050.0,31117484.0,4.894515251
2012,4,Nacional,Mujeres,933777.0,19334080.0,4.829694508
2012,4,Aguascalientes,Hombres,23392.0,323625.0,7.228118965
2012,4,Aguascalientes,Mujeres,7755.0,194661.0,3.983848845
2012,4,Baja California,Hombres,59793.0,908413.0,6.582138301
2012,4,Baja California,Mujeres,30357.0,600849.0,5.052350923
2012,4,Baja California Sur,Hombres,10053.0,192619.0,5.219111303
2012,4,Baja California Sur,Mujeres,8493.0,134680.0,6.306058806
2012,4,Campeche,Hombres,5306.0,245873.0,2.158024671
2012,4,Campeche,Mujeres,2918.0,142506.0,2.047633082
2012,4,Coahuila,Hombres,42833.0,798895.0,5.361530614
2012,4,Coahuila,Mujeres,28319.0,465778.0,6.079935076
2012,4,Colima,Hombres,9158.0,193266.0,4.738546873
2012,4,Colima,Mujeres,6931.0,140914.0,4.918602836
2012,4,Chiapas,Hombres,33810.0,1305902.0,2.589015102
2012,4,Chiapas,Mujeres,12215.0,540688.0,2.259158702
2012,4,Chihuahua,Hombres,58277.0,944196.0,6.172129515
2012,4,Chihuahua,Mujeres,26629.0,519121.0,5.12963259
2012,4,Ciudad de México,Hombres,155276.0,2515048.0,6.173878192
2012,4,Ciudad de México,Mujeres,116898.0,1979276.0,5.906098998
2012,4,Durango,Hombres,28231.0,455338.0,6.200009663
2012,4,Durango,Mujeres,10872.0,248059.0,4.382828279
